V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
14141.52588,17145.88191,17167.46336,16869.71964,15068.70999,14376.32748,13661.40855,12146.50277,11684.46824,12025.30473,8485.572788,14721.64066,18528.74328,23577.06204,6915.424157,6761.482304,7691.360449,6523.631262,5671.732742,4917.20495,4265.767985,5240.900952,5524.033299,5567.249302,5447.577405,19069.10087,21214.194,22270.00896,18848.10913,21077.45606,19606.64931,19402.17634,16627.60253,4642.59436,11614.23221,10095.41295,4938.802564,5893.781793,5252.079705,4303.375619,4133.972719,3155.618275,3355.924845,7111.547567,8145.161604,6241.863956,6908.087461,14800.35349,13941.96708,11883.83633,11822.02436,10282.7731,10151.1615,9866.28776,9443.084199,9828.721103,6191.832241,4758.83513,2528.012667,2690.311491,2611.279782,2586.137017,2656.308832,5477.845247,15051.45756,36079.26117,37410.38874,16537.19469,17454.18441,18000.41179,4971.897084,5181.256565,2528.548612,2488.099682,12672.41426,8512.076419,2988.815596,17422.30759,14772.54494,16786.22684,18495.2329,17511.6907,19575.40472,16608.72017,16795.94858,16229.35212,6859.035133,13676.5462,13546.58805,11924.06488,11239.14037,7516.514934,6121.662377,6078.875726,6717.423005,6728.52606,6332.295641,5288.806133,5461.107778,4856.631421,5409.974338,4522.304886,3650.159793,2049.596467,20552.73113,13767.40261,16471.77152,15930.55913,15339.17097,14921.87555,15125.49987,11218.58595,14451.71832,14121.85488,4583.120225,4318.836769,4318.836769,3763.975132,3499.113754,3598.914458,3274.949578,2994.898401,2766.548951,2494.776135,2206.647962,0,1005.524116,1399.699396,2050.794648,2050.794648,13660.66144,22281.69217,22281.69217,8505.456646,7419.319015,8340.130084,8598.303708,8522.809997,8702.371224,8389.759955,7880.313909,7443.405318,18831.39836,7611.858091
13655.79601,16485.05929,16516.50077,16216.63684,14506.93859,13754.46058,12996.0961,11620.82377,11058.39843,11416.6053,7614.076761,13859.80505,17543.30315,24146.1548,6022.865165,5934.062112,6926.853437,5737.978637,4798.709793,3955.318986,3346.394743,4240.30022,4525.052694,4570.0825,4479.350731,18144.42882,20240.14791,21303.25486,17893.77969,20109.39825,18613.04327,18419.43054,15652.05958,5361.366732,10786.2458,9225.719203,5489.294924,6821.104553,6229.38071,5291.565808,5059.115321,4161.135944,3312.701424,6696.09895,7788.964261,5814.380488,6345.160922,13819.01937,12956.04908,10924.72844,10873.29778,9329.94079,9204.825666,8911.134846,8475.329798,8932.824798,5565.512478,4058.924053,1586.075767,1758.343362,1694.793701,2216.17071,1851.464647,4563.828438,14530.04098,36653.19585,38013.77953,17059.00246,17938.95015,18501.24529,5770.932791,5239.971996,3461.960078,3493.600039,12125.54404,8016.217372,2436.301938,16775.31691,13973.57308,16066.26284,17738.59766,16708.52586,18583.09428,15729.87683,15908.2936,15377.66722,6342.843607,12935.02204,12811.98873,11175.77892,10533.32922,6972.656934,6001.704202,5964.60183,6688.68438,6704.363215,6329.706765,5442.86166,5633.760214,4676.443593,5593.649684,4597.282134,3829.997992,1069.504015,20066.94008,12885.71679,15930.42408,15451.09501,14836.09479,14399.23376,14681.34473,10871.27278,13932.04314,13676.07172,5254.037169,4844.243115,4844.243115,4403.482006,4260.01101,4371.732972,4069.604616,3801.258383,3587.120285,3305.890748,2646.412192,1005.524116,0,1770.646983,1526.571462,1526.571462,13234.94418,21398.32762,21398.32762,7511.49025,6415.67023,7342.084856,7601.469324,7530.137655,7711.056101,7413.865637,6912.473127,6447.983978,18000.59233,6659.200996
13005.35897,16199.7664,16207.89459,15913.99365,14007.42433,13389.50376,12736.29746,11059.54369,10718.53864,11034.75636,7999.481026,14149.80899,18391.19191,24711.6875,7688.101626,7659.271623,8680.255095,7486.129287,6494.718183,5523.229597,5007.910063,5620.014222,5637.747866,5661.008042,5364.534665,18656.30909,21000.04339,22015.72331,18546.8738,20832.53538,19528.56786,19244.14405,16436.57178,3644.591849,10986.49268,9581.109933,6172.666272,6531.790765,5698.285786,4717.228646,3665.410385,3381.668382,2030.861475,5963.282401,6933.172567,5121.339108,5922.115164,14651.60984,13827.6078,11640.00572,11535.22539,10027.86582,9871.778394,9625.998771,9265.04341,9387.780487,7333.915446,5829.244277,3270.993361,3448.327201,3404.304537,3869.86929,3615.811148,5194.058017,13947.1904,37199.3149,38498.89206,17725.69958,18670.8606,19203.5183,5927.384161,6580.728588,3323.803583,2792.540803,11605.36586,7423.704004,2235.027835,16456.62045,14063.09525,15928.52398,17692.34814,16798.40971,19486.26198,16070.59779,16280.52694,15625.75626,5818.864801,12868.6801,12727.91623,11139.77936,10390.78245,8727.548423,7509.726707,7467.764668,8115.954149,8127.2877,7731.680451,6680.666973,6849.728321,6228.997725,6796.907424,5921.730439,5044.371867,2722.838897,19400.69505,13251.69504,15383.63617,14782.69576,14215.59522,13819.31831,13948.40578,9979.370237,13347.85593,12949.35827,5717.77023,5581.394276,5581.394276,4952.061805,4564.186263,4643.238604,4303.464714,4021.790402,3786.369028,3549.585768,3564.090591,1399.699396,1770.646983,0,1518.805868,1518.805868,12472.6274,23039.36606,23039.36606,8891.566631,7706.983616,8379.380785,8621.252956,8509.526734,8675.567152,8269.064321,7727.626628,7472.38196,18170.82956,7397.713609
12159.09133,15096.57986,15119.40946,14821.33062,13046.15014,12333.30562,11611.32275,10139.73746,9639.585222,9984.797892,6557.38517,12758.31374,16877.01162,25593.49532,6542.412497,6634.757307,7735.871512,6537.713714,5427.53535,4303.765758,3930.148894,4248.880348,4156.911502,4174.530586,3849.117203,17200.80481,19496.10573,20519.2399,17059.18521,19333.8819,18010.72573,17732.19413,14927.6918,4938.037974,9621.804801,8155.282335,6933.37613,7842.712084,7092.601375,6115.535625,5171.847755,4822.863738,1991.36829,5174.813961,6262.667299,4293.904197,4878.013364,13137.34436,12310.57432,10135.99965,10039.14374,8523.929584,8372.065158,8119.185888,7750.319858,7931.803012,6634.330142,5080.646818,2380.55315,2542.748227,2543.907748,3648.387324,2915.181314,3683.504525,13048.48734,38098.98711,39441.52156,18528.71774,19424.34724,19980.45822,7017.560613,6756.446011,4511.592051,4194.97037,10655.40446,6518.890675,944.6602197,15374.89181,12753.68803,14737.69293,16454.76988,15493.36574,17968.91378,14664.19458,14863.84391,14252.39519,4851.185501,11633.32234,11501.64908,9883.902167,9189.906846,8113.036253,7465.423796,7430.813599,8179.89936,8196.850452,7829.60954,6968.503465,7159.982928,6128.555206,7120.128188,6118.008859,5356.213726,1888.493033,18572.31052,11832.29729,14459.09254,13952.86712,13346.67268,12918.19012,13171.82269,9345.222314,12449.4307,12166.60118,6623.07629,6297.779178,6297.779178,5792.048254,5549.882272,5649.536152,5324.351299,5043.438756,4813.481304,4544.030013,4114.906688,2050.794648,1526.571462,1518.805868,0,0,11720.29494,21788.02683,21788.02683,7478.025064,6262.800682,6869.393375,7108.875752,6993.899766,7158.826774,6750.507943,6209.89734,5963.171461,16832.24426,5884.24852
12159.09133,15096.57986,15119.40946,14821.33062,13046.15014,12333.30562,11611.32275,10139.73746,9639.585222,9984.797892,6557.38517,12758.31374,16877.01162,25593.49532,6542.412497,6634.757307,7735.871512,6537.713714,5427.53535,4303.765758,3930.148894,4248.880348,4156.911502,4174.530586,3849.117203,17200.80481,19496.10573,20519.2399,17059.18521,19333.8819,18010.72573,17732.19413,14927.6918,4938.037974,9621.804801,8155.282335,6933.37613,7842.712084,7092.601375,6115.535625,5171.847755,4822.863738,1991.36829,5174.813961,6262.667299,4293.904197,4878.013364,13137.34436,12310.57432,10135.99965,10039.14374,8523.929584,8372.065158,8119.185888,7750.319858,7931.803012,6634.330142,5080.646818,2380.55315,2542.748227,2543.907748,3648.387324,2915.181314,3683.504525,13048.48734,38098.98711,39441.52156,18528.71774,19424.34724,19980.45822,7017.560613,6756.446011,4511.592051,4194.97037,10655.40446,6518.890675,944.6602197,15374.89181,12753.68803,14737.69293,16454.76988,15493.36574,17968.91378,14664.19458,14863.84391,14252.39519,4851.185501,11633.32234,11501.64908,9883.902167,9189.906846,8113.036253,7465.423796,7430.813599,8179.89936,8196.850452,7829.60954,6968.503465,7159.982928,6128.555206,7120.128188,6118.008859,5356.213726,1888.493033,18572.31052,11832.29729,14459.09254,13952.86712,13346.67268,12918.19012,13171.82269,9345.222314,12449.4307,12166.60118,6623.07629,6297.779178,6297.779178,5792.048254,5549.882272,5649.536152,5324.351299,5043.438756,4813.481304,4544.030013,4114.906688,2050.794648,1526.571462,1518.805868,0,0,11720.29494,21788.02683,21788.02683,7478.025064,6262.800682,6869.393375,7108.875752,6993.899766,7158.826774,6750.507943,6209.89734,5963.171461,16832.24426,5884.24852
1020.478931,5380.208487,5250.899806,5066.89194,2569.569451,3210.205379,3815.110369,2117.887886,3565.62242,3179.502725,8267.23421,8134.8071,14742.73678,37182.18283,15144.71897,15777.18144,16911.59319,16013.4634,14804.68727,13536.81014,13880.10175,12678.09358,11626.33639,11544.91489,10880.61575,12411.25312,16010.91386,16459.26581,13368.01195,15600.77128,16105.49711,15177.73758,12946.30313,12708.54461,6811.454985,7800.614843,18598.2826,18639.79808,17603.17893,16697.53669,14363.03603,15362.07493,10473.01478,6552.242445,5540.936728,7429.215326,6987.045162,12265.665,12125.87983,10173.08309,9798.037148,9735.525021,9539.683329,9790.790723,10176.61201,8357.436145,16879.43304,15542.59797,13412.35643,13486.28448,13559.2991,15142.07775,14041.02867,10155.37916,2030.208891,49662.20719,50939.69149,30188.86136,31114.64705,31658.33674,18358.89365,18359.34586,15747.06644,14970.9937,2065.031385,5253.860641,10798.95259,5385.733286,6687.594235,6109.556318,7942.916173,8192.911286,15975.16535,9480.97068,9830.256998,8569.82468,6921.297953,5212.290421,5060.220716,5326.441886,4838.601876,18339.44371,18839.68761,18815.434,19642.30121,19664.42688,19337.68508,18630.22535,18829.03101,17519.42511,18795.33664,17750.79433,17052.34371,13182.54092,6953.353721,8319.689937,3367.329269,2406.653219,2053.912349,1956.850023,1484.547554,2615.689705,1641.463346,543.5000449,18187.81789,17978.99395,17978.99395,17403.64142,17036.50385,17113.73243,16773.38266,16492.69506,16257.56432,16022.06417,15823.54478,13660.66144,13234.94418,12472.6274,11720.29494,11720.29494,0,26326.06717,26326.06717,13566.27077,12653.81196,11414.78636,11356.94761,11123.77865,11065.16565,10462.51632,10272.72467,11257.28878,9691.996536,9954.321594
25806.52304,24490.04175,24692.1185,24503.82994,25181.6005,23900.57624,22898.97549,24304.48067,22800.01722,23158.57821,18908.78372,19093.14538,14097.24129,33971.47756,15375.6406,15546.41782,14771.18634,15844.45465,16610.68673,17519.89056,18054.36476,17568.65203,17958.16549,17979.64335,18599.50541,17859.17733,15600.2385,16514.50609,16309.88308,16010.84585,13366.59106,14448.76609,14768.20748,26676.42129,19514.80717,18723.63322,22866.48626,26290.17134,26380.14203,25738.22055,26412.96537,25108.26219,23473.24091,23360.88841,24228.03765,22981.40804,22192.90782,14519.87033,14382.9134,16153.08036,16528.03844,16785.44958,17005.86879,16850.77148,16642.10083,18244.92768,16590.08309,17688.07226,19814.69696,19640.74582,19704.06045,20075.57521,19626.8884,19245.71503,25785.06918,44417.46082,46239.35452,28178.19377,28177.6199,28786.05178,24530.64042,20186.47698,23867.40947,24499.32813,24261.06174,23202.39959,21757.17792,24897.85751,20666.68404,23117.27975,23037.69133,21443.31949,13517.23182,18969.28729,18722.02909,19700.72334,22541.35139,21556.07723,21647.99247,21004.43619,21532.79894,15876.41488,18988.26164,19034.37565,19361.59229,19388.45791,19608.05783,20661.31385,20747.75224,19218.368,20812.18419,20401.84979,20982.65988,20350.27319,29724.52024,18429.01002,26252.60399,26896.19138,26212.28067,25698.07403,26925.69447,25851.67339,25494.97509,26328.35981,23471.00195,22552.14893,22552.14893,22975.57109,23496.00326,23611.04482,23562.38844,23474.86779,23422.18006,23233.84354,21881.50746,22281.69217,21398.32762,23039.36606,21788.02683,21788.02683,26326.06717,0,0,14562.6295,15844.25047,16112.97644,16016.30476,16245.3911,16199.61596,16873.32358,17325.61283,16785.35973,21176.37953,17773.94171
25806.52304,24490.04175,24692.1185,24503.82994,25181.6005,23900.57624,22898.97549,24304.48067,22800.01722,23158.57821,18908.78372,19093.14538,14097.24129,33971.47756,15375.6406,15546.41782,14771.18634,15844.45465,16610.68673,17519.89056,18054.36476,17568.65203,17958.16549,17979.64335,18599.50541,17859.17733,15600.2385,16514.50609,16309.88308,16010.84585,13366.59106,14448.76609,14768.20748,26676.42129,19514.80717,18723.63322,22866.48626,26290.17134,26380.14203,25738.22055,26412.96537,25108.26219,23473.24091,23360.88841,24228.03765,22981.40804,22192.90782,14519.87033,14382.9134,16153.08036,16528.03844,16785.44958,17005.86879,16850.77148,16642.10083,18244.92768,16590.08309,17688.07226,19814.69696,19640.74582,19704.06045,20075.57521,19626.8884,19245.71503,25785.06918,44417.46082,46239.35452,28178.19377,28177.6199,28786.05178,24530.64042,20186.47698,23867.40947,24499.32813,24261.06174,23202.39959,21757.17792,24897.85751,20666.68404,23117.27975,23037.69133,21443.31949,13517.23182,18969.28729,18722.02909,19700.72334,22541.35139,21556.07723,21647.99247,21004.43619,21532.79894,15876.41488,18988.26164,19034.37565,19361.59229,19388.45791,19608.05783,20661.31385,20747.75224,19218.368,20812.18419,20401.84979,20982.65988,20350.27319,29724.52024,18429.01002,26252.60399,26896.19138,26212.28067,25698.07403,26925.69447,25851.67339,25494.97509,26328.35981,23471.00195,22552.14893,22552.14893,22975.57109,23496.00326,23611.04482,23562.38844,23474.86779,23422.18006,23233.84354,21881.50746,22281.69217,21398.32762,23039.36606,21788.02683,21788.02683,26326.06717,0,0,14562.6295,15844.25047,16112.97644,16016.30476,16245.3911,16199.61596,16873.32358,17325.61283,16785.35973,21176.37953,17773.94171
13423.83902,14226.5164,14353.16773,14068.63715,13470.41375,12279.15895,11231.55523,11457.03119,10132.54864,10561.09094,5299.84415,9598.850809,10873.13211,28277.60778,2798.244295,3598.788168,4244.264712,4069.327119,3641.524266,3673.474004,4447.930065,3284.060382,3422.516557,3435.247817,4036.915915,12532.05992,13720.96955,14886.21538,11811.92395,13702.25615,11722.63071,11780.36353,9281.066181,12411.59029,7669.108802,6066.502607,11217.7894,13835.29808,13496.71685,12635.40445,12510.15107,11636.33853,8982.45495,9031.862117,10033.35566,8533.778718,7897.037354,7436.907932,6526.438243,5496.042247,5694.892576,4550.100956,4631.34608,4258.03381,3704.908077,5479.43088,5430.0158,5220.026101,6011.159993,5868.109588,5964.141472,7100.200373,6113.326207,4697.556209,13850.01423,40533.31279,42089.99948,21200.3088,21788.27418,22421.58362,12354.08301,9128.710925,10697.43617,10971.71829,11663.81259,9222.420577,7286.625878,14621.12041,10529.87161,13240.55445,14325.69322,12856.07886,11725.17748,10988.23527,11021.37078,11052.98122,8216.739548,10363.57988,10343.85121,8942.009949,8957.942535,6301.212621,8641.786639,8654.389636,9467.198174,9500.050508,9404.71816,9640.18024,9827.842666,7862.043154,9851.369692,8895.581833,8924.792684,6456.353866,19079.6496,8492.963469,14876.38773,14999.73479,14269.39326,13728.78367,14632.30663,12268.63541,13362.98141,13770.85573,11460.15714,10651.57605,10651.57605,10687.3552,10930.51431,11058.60858,10866.61599,10671.42495,10526.29757,10267.21973,9025.336646,8505.456646,7511.49025,8891.566631,7478.025064,7478.025064,13566.27077,14562.6295,14562.6295,0,1281.977961,2165.086236,2271.720894,2485.040048,2586.425868,3118.418787,3307.128731,2422.71418,13687.46067,3672.622071
12584.12406,13730.73325,13841.91471,13549.77211,12751.22462,11606.53195,10582.64617,10565.13382,9312.44907,9743.801792,4429.292745,9437.300976,11492.21003,28053.15559,2801.380651,3592.143036,4520.790363,3997.233669,3201.640444,2797.378572,3599.001402,2187.661751,2154.031854,2161.524098,2755.298225,12802.14102,14301.00674,15436.28329,12223.68471,14241.79618,12439.35522,12393.58579,9766.83348,11182.74027,7155.73134,5459.733484,10517.63098,12927.85742,12518.35619,11628.49944,11351.14021,10570.83099,7714.324283,7822.78262,8854.037762,7291.926806,6706.096148,7898.160034,6988.765892,5527.526575,5648.520883,4278.248426,4296.38376,3909.786428,3327.620294,4895.164952,5275.421073,4704.370411,4985.327919,4858.84378,4961.764119,6273.661701,5178.607307,3427.184012,13083.02317,40393.96349,41916.39953,20931.55728,21577.40996,22202.67923,11524.66208,8636.541734,9708.663373,9903.490144,10818.6866,8106.980782,6027.087508,14112.54777,10197.04597,12837.02214,14062.56302,12667.12667,12427.84087,10986.24807,11059.60613,10943.39251,7014.311091,9840.889905,9800.122872,8302.953381,8199.701947,6397.34153,8325.107796,8330.094791,9179.084867,9210.865135,9063.031438,9126.980386,9324.618659,7389.374485,9339.016422,8323.429228,8231.645272,5385.26014,18428.85764,8331.76494,14184.30029,14217.972,13492.83434,12958.1661,13787.98878,11209.76169,12570.47984,12892.84592,10684.21888,9921.965863,9921.965863,9879.69318,10060.5905,10188.09735,9971.985113,9759.439349,9598.53178,9330.599337,8148.069716,7419.319015,6415.67023,7706.983616,6262.800682,6262.800682,12653.81196,15844.25047,15844.25047,1281.977961,0,1630.478589,1860.565995,1980.305964,2150.133459,2444.001716,2431.898937,1400.996014,13621.05208,2702.587816
11259.76012,12163.23899,12281.04874,11991.99602,11315.17008,10134.73056,9093.506519,9302.151947,7968.06141,8396.355967,3159.456963,7807.907039,10237.32585,29637.23623,4421.621916,5218.875395,6108.936044,5627.636812,4795.767302,4186.76863,4966.589883,3377.694057,2817.123784,2772.927331,3027.35028,11286.84523,12990.31867,14094.66888,10794.85203,12897.21583,11275.74328,11125.39452,8412.742117,11636.15791,5584.89579,3931.577065,11882.54925,14063.71779,13558.54374,12631.50427,12041.03855,11481.81325,7989.959868,7251.654169,8163.082129,6881.893163,6086.170164,6550.873638,5661.614159,3959.207373,4050.803566,2648.488666,2667.102972,2280.380785,1698.242726,3350.400639,6900.487416,6245.793108,6084.027475,5987.559728,6096.494233,7578.525186,6395.023825,3411.320186,11687.4062,41997.53517,43511.36852,22505.64425,23168.49101,23791.15843,12761.7839,10147.80357,10760.43906,10817.40257,9500.745516,7244.108144,6420.070767,12550.75163,8578.286767,11236.94094,12436.58971,11036.67804,11249.0901,9377.019562,9460.053539,9316.96453,6431.042526,8280.307546,8249.340555,6803.927194,6794.233076,8023.331813,9906.789536,9909.454239,10765.92004,10797.29441,10633.81356,10624.4428,10826.05851,8918.712187,10835.6228,9793.988985,9621.945325,6392.655127,16946.22955,6703.102907,12728.30623,12836.00842,12105.95866,11565.77178,12468.32504,10204.77846,11198.32368,11611.36033,11981.58132,11267.05526,11267.05526,11153.07971,11265.42608,11391.00108,11148.55731,10916.84885,10737.54272,10461.17125,9367.436808,8340.130084,7342.084856,8379.380785,6869.393375,6869.393375,11414.78636,16112.97644,16112.97644,2165.086236,1630.478589,0,269.6423158,353.4555689,520.4720247,954.4379031,1240.965579,907.2774277,11997.66008,1673.584311
11178.71389,11994.70682,12115.72503,11828.29466,11199.50148,10007.70301,8961.157515,9241.189407,7886.487264,8312.937146,3129.496326,7579.35558,9970.863658,29889.96266,4634.495922,5436.539685,6302.35886,5852.409566,5043.387326,4453.493842,5234.653771,3647.278114,3077.481466,3031.422717,3261.881476,11021.97918,12721.63021,13825.32162,10525.58839,12627.86324,11013.71039,10858.23857,8143.48503,11854.98109,5421.013806,3795.699698,12151.86068,14329.66096,13820.51198,12891.85531,12280.66936,11737.4354,8196.485544,7344.925388,8231.690644,7003.204374,6176.637876,6282.020163,5393.650922,3699.392407,3798.890136,2423.095079,2455.910075,2069.969269,1490.991427,3209.539655,7135.879673,6503.592098,6351.248391,6255.573945,6364.584253,7848.138993,6664.355706,3613.412763,11584.53073,42244.77059,43761.38499,22760.37744,23419.33344,24042.69292,13030.65356,10410.11302,11023.73615,11073.53649,9424.015713,7282.764568,6642.632588,12384.85468,8377.647985,11050.19981,12226.26285,10814.69301,10986.1874,9130.928748,9210.094442,9083.102749,6526.026254,8117.903683,8091.7698,6671.319118,6696.112644,8238.574442,10159.05061,10162.21236,11017.13066,11048.60563,10888.37832,10888.02955,11089.34941,9178.91462,11099.31115,10059.34241,9890.606091,6656.621413,16811.09415,6472.964904,12604.69079,12736.34877,12005.41821,11464.02575,12387.32714,10204.98297,11103.21345,11541.9069,12251.18077,11536.56477,11536.56477,11422.53902,11533.78079,11659.29671,11416.22968,11184.01836,11004.17942,10727.59633,9636.323844,8598.303708,7601.469324,8621.252956,7108.875752,7108.875752,11356.94761,16016.30476,16016.30476,2271.720894,1860.565995,269.6423158,0,240.7367716,317.5453392,913.9787464,1309.309356,1156.816752,11760.53553,1758.655954
